EndDate,InstitutionID,InstitutionName,IsListed,BusinessSymbol,Rank,Fullname,Position
2020-11-25,10514886,河北东华冀衡化工有限公司,N,,12,王秀文,监事
2020-11-25,10514887,河北东森电子科技有限公司,N,,1,边国辉,"董事长,经理"
2020-11-25,10514947,河北中兴电力装备有限责任公司,N,,6,李金珠,董事
2020-11-25,10514945,河北中凯建设工程有限公司,N,,4,石喜昌,总经理
2020-11-25,10514888,河北丰收文化传播有限公司,N,,1,李雪飞,"经理,执行董事"
2020-11-25,10514908,河北健源医药有限公司,N,,1,雷贺,监事
2020-11-25,10317832,河北兴泰发电有限责任公司,N,,4,黄云龙,董事
2020-11-25,10317832,河北兴泰发电有限责任公司,N,,12,黄文葆,副董事长
2020-11-25,10514897,河北华北石油荣盛机械制造有限公司,N,,1,苏尚文,"董事长,总经理"
2020-11-25,10514897,河北华北石油荣盛机械制造有限公司,N,,11,廖伟恒,"董事,副总经理"
2020-11-25,10514898,河北华电石家庄鹿华热电有限公司,N,,4,蔡晓艺,监事
2020-11-25,10489738,宁波菲仕技术股份有限公司,N,,7,王敏,监事
2020-11-25,10518393,山东路达再生科技有限公司,N,,4,张国强,董事
2020-11-25,10518300,山东道恩润禾电力燃料有限公司,N,,2,刘伟,董事长
2020-11-25,10518364,山东金升有色集团有限公司,N,,3,李宗景,监事
2020-11-25,10208822,山东金岭化工股份有限公司,N,,4,李敬军,监事
2020-11-25,10515630,江苏阿里斯木业有限公司,N,,1,周金伟,执行董事兼总经理
2020-11-25,10516081,江苏雨花钢铁有限公司,N,,7,周光明,董事长
2020-11-25,10516170,江苏顺风新能源科技有限公司,N,,5,张伏波,董事长
2020-11-25,10347594,江苏高速公路联网营运管理有限公司,N,,9,梅松,董事
2020-11-25,10347594,江苏高速公路联网营运管理有限公司,N,,18,宋忠义,监事
2020-11-25,10347594,江苏高速公路联网营运管理有限公司,N,,28,陈斌,监事
2020-11-25,10515755,江苏鸿轩生态农业有限公司,N,,4,居凡,监事
2020-11-25,10369727,江苏鼎胜新能源材料股份有限公司,Y,603876,1,许光明,董事
2020-11-25,10369727,江苏鼎胜新能源材料股份有限公司,Y,603876,10,卢春泉,董事
2020-11-25,10516253,江西一元再生资源有限公司,N,,4,王金虎,董事长
2020-11-25,10516182,江西东晟建设工程有限公司,N,,2,俞慧玲,"执行董事,总经理"
2020-11-25,10516303,江西中烟工业有限责任公司,N,,4,秦剑,董事
2020-11-25,10516199,江西临川建设集团有限公司,N,,5,彭上飞,监事会主席
2020-11-25,10516202,江西南方水泥有限公司,N,,2,汪东顺,"董事,总经理"
2020-11-25,10202757,江西合力泰科技有限公司,N,,4,尹宪章,监事会主席
2020-11-25,10328887,河南神马尼龙化工有限责任公司,N,,10,王贺甫,董事
2020-11-25,10107193,河南神马氯碱发展有限责任公司,N,,6,袁宏伟,董事兼总经理
2020-11-25,10503097,河南禹亳铁路发展有限公司,N,,8,鲁献军,监事
2020-11-25,10503097,河南禹亳铁路发展有限公司,N,,16,祁斌,监事
2020-11-25,10514984,河南科源电子铝箔有限公司,N,,6,王翔宇,董事
2020-11-25,10514989,河南能信热电有限公司,N,,6,李付杰,董事
2020-11-25,10514989,河南能信热电有限公司,N,,14,邢宁,监事
2020-11-25,10514991,河南能源化工集团鹤壁煤化工有限公司,N,,3,刘振梁,监事
2020-11-25,10514985,河南蓝天鹤化工科技有限公司,N,,1,焦昆,执行董事兼总经理
2020-11-25,106321,河南豫光金铅股份有限公司,Y,600531,7,陈丽京,董事
2020-11-25,106321,河南豫光金铅股份有限公司,Y,600531,14,孙兴雷,监事
2020-11-25,10327004,河南豫光锌业有限公司,N,,3,张小国,董事
2020-11-25,10515035,河南豫安信息系统工程有限公司,N,,2,杨文先,执行董事兼总经理
2020-11-25,10515028,河南鑫金汇不锈钢产业有限公司,N,,2,尚学岭,董事长
2020-11-25,10514995,河南青联建设投资集团有限公司,N,,2,彭全秀,监事
2020-11-25,105838,河南黄河旋风股份有限公司,Y,600172,7,郭会,董事
2020-11-25,10327035,河南龙大牧原肉食品有限公司,N,,2,曹治年,董事
2020-11-25,10515043,河曲县经纬塑编有限公司,N,,1,邬文斌,执行董事
2020-11-25,10521057,深圳市白坭坑股份合作公司,N,,5,刘子洪,监事
2020-11-25,10521059,深圳市百世特实业发展有限公司,N,,2,陈晓梅,"执行董事,总经理"
2020-11-25,10518940,深圳市盛博科技嵌入式计算机有限公司,N,,4,范黎明,监事
2020-11-25,10518984,深圳市研祥新特科技有限公司,N,,1,陈志列,"执行董事,总经理"
2020-11-25,10518939,深圳市神舟创新科技有限公司,N,,1,李引,副董事长
2020-11-25,10521094,深圳市福科思灯光设计有限公司,N,,2,肖兴兰,监事
2020-11-25,10323057,深圳市科之谷投资有限公司,N,,3,鲍小利,董事
2020-11-25,10518895,深圳市科聚新材料有限公司,N,,1,徐贺永,"执行董事,总经理"
2020-11-25,10139359,深圳市科达利实业股份有限公司,Y,002850,6,励建立,董事长
2020-11-25,10318577,深圳市空港油料有限公司,N,,4,龚磊,监事
2020-11-25,10518903,深圳市立尔讯科技有限公司,N,,2,蒲恒,"执行董事,总经理"
2020-11-25,10521081,深圳市第一建筑工程有限公司,N,,8,刘刚根,董事
2020-11-25,10518910,深圳市绿膳谷农业创新发展有限公司,N,,2,肖贵忠,监事
2020-11-25,10518913,深圳市美百年商业管理有限公司,N,,3,陶伟,总经理
2020-11-25,10459677,深圳市腾讯计算机系统有限公司,N,,2,卢山,董事
2020-11-25,10518946,深圳市舒服家清洁有限公司,N,,2,唐金香,"执行董事,总经理"
2020-11-25,10514178,桂林双合饰品有限公司,N,,1,何方县,董事长
2020-11-25,10514174,桂林市金天下国际旅游有限公司,N,,2,赵军华,执行董事兼总经理
2020-11-25,10514169,桂林江山国际旅行社有限责任公司,N,,1,刘少斌,监事
2020-11-25,10364373,桂林长海科技有限责任公司,N,,5,于吉永,董事
2020-11-25,10514170,桂林骏达运输股份有限公司,N,,3,王勇,董事
2020-11-25,10519591,桐梓县恒通工贸有限公司,N,,1,田毅,监事
2020-11-25,10516863,梅州市多精彩电子科技有限公司,N,,2,刘紫媛,监事
2020-11-25,10516892,梅州粤海水务有限公司,N,,2,潭奇峰,董事
2020-11-25,10115,梅花生物科技集团股份有限公司,Y,600873,3,郭春明,其他人员
2020-11-25,10517746,森鹤乐器股份有限公司,N,,1,陈科人,监事
2020-11-25,10189574,植瑞投资管理有限公司,N,,1,宋金达,监事
2020-11-25,10106938,楚天科技股份有限公司,Y,300358,7,唐岳,董事长兼总经理
2020-11-25,10146042,楚源高新科技集团股份有限公司,N,,2,李丰,董事
2020-11-25,10146042,楚源高新科技集团股份有限公司,N,,11,王凤国,监事
2020-11-25,10521143,榆林市正泰民爆物品专营有限公司,N,,5,李小平,董事
2020-11-25,101596,横店集团东磁股份有限公司,Y,002056,2,任海亮,董事兼总经理
2020-11-25,104997,欣旺达电子股份有限公司,Y,300207,1,王威,"董事,董事长,总经理"
2020-11-25,10517485,欧贝黎新能源科技股份有限公司,N,,1,储佰红,董事
2020-11-25,10443199,江西合纵锂业科技有限公司,N,,8,王国平,监事
2020-11-25,10335301,江西大唐国际抚州发电有限责任公司,N,,2,梁春辉,董事
2020-11-25,10516246,江西威源民爆器材有限责任公司,N,,2,万里红,执行董事
2020-11-25,10516188,江西宏宇能源发展有限公司,N,,7,梁正华,董事长
2020-11-25,10409275,江西广信新材料股份有限公司,N,,1,饶小萍,董事
2020-11-25,10516196,江西康力药品物流有限公司,N,,1,周艳敏,"执行董事,总经理"
2020-11-25,10516249,江西新正耀科技有限公司,N,,3,刘召平,监事
2020-11-25,10516248,江西新源燃料有限公司,N,,3,杨晓军,董事长
2020-11-25,10355072,珠海保税区摩天宇航空发动机维修有限公司,N,,8,叶婕,董事
2020-11-25,10456188,珠海华丰纸业有限公司,N,,1,陈龙,监事
2020-11-25,10522304,珠海博实石化有限公司,N,,1,朱志红,执行董事兼经理
2020-11-25,10355099,珠海可口可乐饮料有限公司,N,,7,曹剑宏,"董事,总经理"
2020-11-25,10522314,珠海市嘉顺建筑工程有限公司,N,,1,陈年球,董事长
2020-11-25,10521780,珠海市科立鑫金属材料有限公司,N,,2,陶静宇,董事
2020-11-25,10270119,珠海市蓝海之略医疗股份有限公司,N,,6,陈洁琴,董事
2020-11-25,10443599,珠海市魅族科技有限公司,N,,6,戚为民,董事
2020-11-25,10521785,珠海悦华石油化工有限公司,N,,1,王人初,董事长兼总经理
2020-11-25,10356861,珠海格力新元电子有限公司,N,,4,袁伟刚,"董事,总经理"
2020-11-25,101713,珠海格力电器股份有限公司,Y,000651,4,刘姝威,独立董事
2020-11-25,101713,珠海格力电器股份有限公司,Y,000651,12,黄辉,董事
2020-11-25,101713,珠海格力电器股份有限公司,Y,000651,19,鲁君四,董事
2020-11-25,10120153,珠海润都制药股份有限公司,Y,002923,10,由春燕,"董事,副总经理"
2020-11-25,10287672,苏州市轨道交通集团有限公司,N,,2,武建军,监事
2020-11-25,10287672,苏州市轨道交通集团有限公司,N,,11,陆文学,董事
2020-11-25,10522070,苏州怡天电子科技有限公司,N,,2,奚雅,监事
2020-11-25,10522056,苏州新宇世家钟表有限公司,N,,1,林福康,执行董事兼总经理
2020-11-25,10376590,苏州昊帆生物股份有限公司,Y,301393,6,朱勇,董事长兼总经理
2020-11-25,10102471,苏州柯利达装饰股份有限公司,Y,603828,5,刘晓一,董事
2020-11-25,10521901,苏州梯爱取开精密机械有限公司,N,,1,冯芳,监事
2020-11-25,10521918,苏州沃伦韦尔高新技术股份有限公司,N,,3,金容,董事
2020-11-25,10233175,苏州浩波科技股份有限公司,N,,3,徐嘉忆,董事
2020-11-25,10233175,苏州浩波科技股份有限公司,N,,10,曹乐,董事
2020-11-25,102428,苏州海陆重工股份有限公司,Y,002255,7,徐元生,董事长兼总经理
2020-11-25,10520447,苏州海顺塑胶机电有限公司,N,,2,戴棣,监事
2020-11-25,10521802,苏州瑞至通建筑科技有限公司,N,,5,季磊,监事
2020-11-25,10144283,苏州禾昌聚合材料股份有限公司,Y,832089,1,陈晓燕,监事
2020-11-25,10119829,苏州科达科技股份有限公司,Y,603660,1,郑学君,监事
2020-11-25,10119829,苏州科达科技股份有限公司,Y,603660,9,李培峰,董事
2020-11-25,10520398,苏州第一建筑集团有限公司,N,,8,方韧,董事
2020-11-25,10520398,苏州第一建筑集团有限公司,N,,16,朱云峰,董事
2020-11-25,105445,哈尔滨东安汽车动力股份有限公司,Y,600178,9,孙岩,董事
2020-11-25,10298200,哈尔滨东安汽车发动机制造有限公司,N,,5,郭念,董事
2020-11-25,10514739,哈尔滨东轻特种材料有限责任公司,N,,1,王凤玲,董事
2020-11-25,10514739,哈尔滨东轻特种材料有限责任公司,N,,10,吴克明,董事
2020-11-25,10514767,哈尔滨亿松商贸有限公司,N,,2,吴翠然,监事
2020-11-25,10100765,哈尔滨博实自动化股份有限公司,Y,002698,6,邓喜军,董事长兼总经理
2020-11-25,10514746,哈尔滨哈耐力汽车减震器制造有限公司,N,,3,丁洪梅,董事
2020-11-25,10514744,哈尔滨国力电气有限公司,N,,5,皇甫长滨,监事
2020-11-25,10514765,哈尔滨市鑫河清洁燃料有限公司,N,,2,王晓光,监事
2020-11-25,10514763,哈尔滨市龙生北药生物工程股份有限公司,N,,4,邵广红,董事
2020-11-25,10371702,哈尔滨电机厂有限责任公司,N,,1,许瑛,董事
2020-11-25,10371702,哈尔滨电机厂有限责任公司,N,,8,王贵,董事长
2020-11-25,10514748,哈尔滨赫洋科技开发有限公司,N,,2,王道静,执行董事兼总经理
2020-11-25,105565,哈尔滨银行股份有限公司,Y,06138,7,宋振雷,监事
2020-11-25,105565,哈尔滨银行股份有限公司,Y,06138,15,郭志文,董事长
2020-11-25,10514743,哈尔滨锅炉厂有限责任公司,N,,7,朱新华,监事
2020-11-25,10514749,哈尔滨骏千投资有限公司,N,,2,武秀荣,监事
2020-11-25,10110933,唐山三友硅业有限责任公司,N,,6,刘彬,董事
2020-11-25,10308178,唐山三友远达纤维有限公司,N,,5,李铭远,董事
2020-11-25,10110934,唐山三友集团兴达化纤有限公司,N,,3,么志高,董事
2020-11-25,10110934,唐山三友集团兴达化纤有限公司,N,,12,曹东发,监事
2020-11-25,10308180,唐山不锈钢有限责任公司,N,,9,李芝红,监事
2020-11-25,10443497,唐山中厚板材有限公司,N,,3,刘文丰,"副董事长,总经理"
2020-11-25,10443497,唐山中厚板材有限公司,N,,12,郭邵军,监事
2020-11-25,10107284,唐山中润煤化工有限公司,N,,7,宁利民,"副董事长,总经理"
2020-11-25,10523129,唐山利民建筑工程有限责任公司,N,,3,张连峰,监事
2020-11-25,10523153,唐山市丰南区经安钢铁有限公司,N,,1,毕胜友,监事
2020-11-25,10519185,唐山市古冶区古兴投资有限公司,N,,7,裴得胜,"董事长,经理"
2020-11-25,10519190,唐山市荣义炼焦制气有限公司,N,,1,胡久慧,执行董事
2020-11-25,10523152,唐山市辰辉建材有限公司,N,,2,杨翠伶,"执行董事,总经理"
2020-11-25,10104765,唐山时创高温材料股份有限公司,N,,1,ANDREA PERFETTI,董事
2020-11-25,10523111,唐山泓泰水泥有限公司,N,,1,姜海东,"经理,执行董事"
2020-11-25,10992,唐山港集团股份有限公司,Y,601000,7,李建振,董事
2020-11-25,10992,唐山港集团股份有限公司,Y,601000,14,高海英,监事
2020-11-25,10992,唐山港集团股份有限公司,Y,601000,21,孟玉梅,董事
2020-11-25,10519196,唐山燕山钢铁有限公司,N,,1,张海,董事
2020-11-25,10519196,唐山燕山钢铁有限公司,N,,7,王树立,董事长
2020-11-25,10523101,唐山爱信齿轮有限责任公司,N,,8,日下幸喜,监事
2020-11-25,10519197,唐山重型装备集团有限责任公司,N,,5,曹建新,董事
2020-11-25,10523126,唐山金信新能源科技有限公司,N,,1,谷振雨,监事
2020-11-25,10523524,唐山钢铁集团有限责任公司,N,,6,赵丽树,董事
2020-11-25,10516628,喀什光迅网络科技有限公司,N,,1,许龙玉,执行董事兼总经理
2020-11-25,10515570,嘉兴巨能机械制造有限公司,N,,2,陈思嘉,监事
2020-11-25,10515475,合肥高新城创建设投资有限公司,N,,1,冯铁,监事
2020-11-25,10516500,吉化集团吉林市北方建设有限责任公司,N,,3,刘伟立,董事长
2020-11-25,10516500,吉化集团吉林市北方建设有限责任公司,N,,11,温继刚,监事
2020-11-25,10516562,吉林中粮生化能源销售有限公司,N,,2,高峰,董事
2020-11-25,10147934,吉林亚融科技股份有限公司,N,,5,孙凤霞,监事
2020-11-25,10428867,吉林凯莱英医药化学有限公司,N,,2,杨蕊,董事
2020-11-25,102343,吉林化纤股份有限公司,Y,000420,5,曲大军,监事
2020-11-25,102343,吉林化纤股份有限公司,Y,000420,13,周国利,监事
2020-11-25,10277470,吉林北沙制药有限公司,N,,3,张杰,董事
2020-11-25,105125,吉林华微电子股份有限公司,Y,600360,6,聂嘉宏,董事
2020-11-25,10516506,吉林吉化华强建设有限责任公司,N,,5,冯树山,董事
2020-11-25,107466,吉林市城市建设控股集团有限公司,N,,2,任志杰,监事长
2020-11-25,107466,吉林市城市建设控股集团有限公司,N,,11,董洪印,董事长
2020-11-25,10516553,吉林市高通工贸有限公司,N,,2,曾悦庭,
2020-11-25,10516501,吉林板庙子矿业有限公司,N,,4,林显永,董事
2020-11-25,10516507,吉林津升制药有限公司,N,,3,田嘉兴,董事长兼总经理
2020-11-25,10516505,吉林海通制药有限公司,N,,7,刘彦青,董事
2020-11-25,10516557,吉林炭素有限公司,N,,3,付强,董事
2020-11-25,10516560,吉林烟草工业有限责任公司,N,,3,丁昌禄,董事
2020-11-25,10516504,吉林电力股份有限公司燃料分公司,N,,1,张德君,
2020-11-25,10516549,吉林省中安移动通信设备有限公司,N,,1,贾山,监事
2020-11-25,10516550,吉林省中部城市供水股份有限公司,N,,6,吕刚,董事长
2020-11-25,10516540,吉林省九新实业集团化工有限公司,N,,6,张华,监事
2020-11-25,10516538,吉林省华兴工程建设集团有限公司,N,,8,张文龙,董事
2020-11-25,10516534,吉林省国迈网络科技有限责任公司,N,,1,赵罡,"执行董事,总经理"
2020-11-25,10516509,吉林省地矿建设集团有限公司,N,,10,韩明泽,监事
2020-11-25,10516545,吉林省旅游集团有限责任公司紫荆花饭店,N,,1,黄晓红,
2020-11-25,10130473,吉林省煤业集团有限公司,N,,4,栾延斌,监事
2020-11-25,10130473,吉林省煤业集团有限公司,N,,11,李国栋,监事
2020-11-25,10516548,吉林省鑫谷信息技术工程有限公司,N,,3,马万军,执行董事兼总经理
2020-11-25,107038,吉林省高速公路集团有限公司,N,,4,蒋涛,监事
2020-11-25,107038,吉林省高速公路集团有限公司,N,,11,张继,监事长
2020-11-25,10277559,吉林碧水源水务科技有限公司,N,,4,刘振国,董事长
2020-11-25,107396,山东金晶科技股份有限公司,Y,600586,3,曹庭发,董事兼总经理
2020-11-25,107396,山东金晶科技股份有限公司,Y,600586,12,姚明舒,监事
2020-11-25,10371715,山东金融资产交易中心有限公司,N,,6,胡建仓,监事
2020-11-25,10371715,山东金融资产交易中心有限公司,N,,14,胡晓蒙,监事
2020-11-25,10315996,山东金鼎矿业有限责任公司,N,,2,孙瑞斋,董事
2020-11-25,10108935,山东鑫海科技股份有限公司,N,,1,郑世飞,监事
2020-11-25,10518317,山东钢铁股份有限公司济南分公司,N,,1,徐有芳,负责人
2020-11-25,10518319,山东钢铁集团日照有限公司,N,,7,葛效瑾,董事
2020-11-25,105341,山东钢铁集团有限公司,N,,9,陈向阳,董事
2020-11-25,10316002,山东铁路投资控股集团有限公司,N,,1,王基全,董事兼总经理
2020-11-25,10519078,山东银澎云计算有限公司,N,,3,张立平,经理
2020-11-25,10384751,山东隆华新材料股份有限公司,Y,301149,6,谭香,董事
2020-11-25,10518387,山东隆盛钢铁有限公司,N,,6,孙玉利,董事
2020-11-25,10426124,山东雅百特科技有限公司,N,,2,王朝嫔,监事
2020-11-25,10500935,山东高速信息工程有限公司,N,,1,舒疆红,董事兼总经理
2020-11-25,10117544,广州农村商业银行股份有限公司,Y,01551;04618,8,易雪飞,董事兼总经理
2020-11-25,10117544,广州农村商业银行股份有限公司,Y,01551;04618,18,肖世练,监事
2020-11-25,10514265,广州北辰工业自动化有限公司,N,,1,周一夫,执行董事兼总经理
2020-11-25,10514266,广州博达机电设备有限公司,N,,1,朱玉,执行董事兼总经理
2020-11-25,10514324,广州启创置业有限公司,N,,3,汤文,董事
2020-11-25,10109234,广州启润纸业有限公司,N,,2,王洪磊,董事兼总经理
2020-11-25,10326651,广州地铁集团有限公司,N,,5,钟学军,董事
2020-11-25,10326651,广州地铁集团有限公司,N,,13,魏爱明,监事
2020-11-25,10514271,广州大广高速公路有限公司,N,,7,王强,董事
2020-11-25,10327216,广州天成医疗技术股份有限公司,N,,5,刘卫东,董事
2020-11-25,10514455,广州奕佳生物科技有限公司,N,,2,杨娟,执行董事兼总经理
2020-11-25,10142713,广州安必平医药科技股份有限公司,Y,688393,2,张丽君,董事
2020-11-25,10142713,广州安必平医药科技股份有限公司,Y,688393,11,王丹舟,董事
2020-11-25,103869,广州富力地产股份有限公司,Y,02777,5,张力,董事
2020-11-25,103869,广州富力地产股份有限公司,Y,02777,12,张辉,董事
2020-11-25,10486967,广州小米信息服务有限公司,N,,1,雷军,执行董事
2020-11-25,10514325,广州屈臣氏个人用品商店有限公司,N,,1,施熙德,董事
2020-11-25,10514277,广州工艺品进出口集团公司,N,,1,陈卓仁,经理
2020-11-25,10512806,成都龙星天然气有限责任公司,N,,6,安晓斌,董事
2020-11-25,10522180,扎兰屯市国森矿业有限责任公司,N,,2,寇元林,董事
2020-11-25,10522179,扎赉诺尔煤业有限责任公司,N,,2,马乡林,总经理
2020-11-25,10522182,扎鲁特旗星火运输有限责任公司,N,,6,王国刚,董事
2020-11-25,101257,扬子石油化工股份有限公司,N,,1,张大本,董事长
2020-11-25,101257,扬子石油化工股份有限公司,N,,9,王净依,监事主席
2020-11-25,10322780,扬州制药有限公司,N,,6,吴文格,董事长
2020-11-25,10520298,扬州天晟光电科技有限公司,N,,2,向红萍,监事
2020-11-25,10520295,扬州市广江资产经营管理有限公司,N,,6,施宝成,监事
2020-11-25,10385760,扬州市广陵新城投资发展集团有限公司,N,,6,吴勇,董事长
2020-11-25,10520023,扬州市江都区洪业汽车部件有限公司,N,,1,樊万顺,执行董事兼总经理
2020-11-25,10520021,扬州金元禧贵金属制品有限公司,N,,3,张奇云,执行董事
2020-11-25,10512970,承德亚欧果仁有限公司,N,,2,薛志强,监事
2020-11-25,10512965,承德利承建筑安装工程有限公司,N,,2,王玉生,监事
2020-11-25,10512968,承德天大钒业有限责任公司,N,,1,马英梁,董事
2020-11-25,10512967,承德天宝矿业集团有限公司,N,,4,杨魁忠,董事
2020-11-25,10512964,承德承钢商贸有限公司,N,,2,刘伟,"经理,执行董事"
2020-11-25,10322844,承德钢铁集团有限公司,N,,6,柳朝阳,董事
2020-11-25,10517271,宁波远大国际贸易有限公司,N,,2,赵炜,监事
2020-11-25,10517142,宁波金田电材有限公司,N,,1,丁军浩,执行董事兼总经理
2020-11-25,10325740,宁波金阳光电热科技有限公司,N,,3,刘锦源,监事
2020-11-25,10517060,宁波锋田化工有限责任公司,N,,1,吴意儿,监事
2020-11-25,10517057,宁波飞羚电气有限公司,N,,2,章仁法,"执行董事,总经理"
2020-11-25,10517121,宁波高新区开发投资有限公司,N,,1,楼人宁,监事
2020-11-25,10517162,宁波鸥江贸易有限公司,N,,2,徐巨凤,监事
2020-11-25,10517132,宁波鸿运纸业有限公司,N,,5,田帅,监事
2020-11-25,10517439,宁海县海洋经济投资发展有限公司,N,,6,梁拥军,董事
2020-11-25,10512075,安丘华润燃气有限公司,N,,1,仲伟轩,董事
2020-11-25,106035,安信证券股份有限公司,N,,2,王连志,"董事,总经理"
2020-11-25,106035,安信证券股份有限公司,N,,10,陈永东,监事
2020-11-25,10512377,安国市庆丰堂中药饮片有限公司,N,,2,张泽峰,"经理,执行董事"
2020-11-25,10512360,安德利集团兰州电器销售有限公司,N,,1,郑尧余,执行董事兼总经理
2020-11-25,10512015,安徽三新钟表有限公司,N,,2,李海蓉,监事
2020-11-25,10380929,安徽中环环保科技股份有限公司,Y,300692,6,李东,董事
2020-11-25,10439632,安徽亚兰德新能源材料股份有限公司,N,,2,陈晶光,董事
2020-11-25,10518321,山东高速物资储运有限公司,N,,2,徐明媚,监事
2020-11-25,10518320,山东高速石化有限公司,N,,8,杨军,副董事长
2020-11-25,106530,山东高速集团有限公司,N,,7,蒋鹏飞,监事
2020-11-25,106576,山东魏桥创业集团有限公司,N,,7,张敬雷,董事
2020-11-25,106576,山东魏桥创业集团有限公司,N,,14,刘凤海,董事
2020-11-25,10518392,山东鲁丽钢铁有限公司,N,,8,马清文,董事
2020-11-25,10316027,山东鲁信天一印务有限公司,N,,8,陈允东,董事
2020-11-25,10402918,山东鲁强电工科技股份有限公司,Y,870784,6,孔健,董事兼总经理
2020-11-25,10516241,江西晟轩建设发展有限公司,N,,3,徐国庆,"董事,总经理"
2020-11-25,10516194,江西晶昊盐化有限公司,N,,3,杨腊生,董事
2020-11-25,10516194,江西晶昊盐化有限公司,N,,11,徐晓峰,监事
2020-11-25,10516192,江西江能物贸有限公司,N,,4,朱立华,董事
2020-11-25,10469972,江西江铃底盘股份有限公司,N,,1,黄平辉,执行董事
2020-11-25,10516191,江西江铃李尔内饰系统有限公司,N,,8,邹仪玲,监事
2020-11-25,10469961,江西江铃进出口有限责任公司,N,,9,李小军,董事
2020-11-25,10143865,江西沃格光电股份有限公司,Y,603773,1,张迅,"董事,总经理"
2020-11-25,10143865,江西沃格光电股份有限公司,Y,603773,10,孔线宁,监事
2020-11-25,10516179,江西百盛中山城百货有限公司,N,,3,周嘉,董事
2020-11-25,101515,河钢股份有限公司,Y,000709,5,李毅仁,监事
2020-11-25,101515,河钢股份有限公司,Y,000709,12,朱华明,董事
2020-11-25,105213,河钢集团有限公司,N,,4,孔平,董事
2020-11-25,105213,河钢集团有限公司,N,,10,李贵阳,副董事长
2020-11-25,10514953,河间市大平獭兔养殖专业合作社,N,,2,王香表,
2020-11-25,10518098,泉州安通物流有限公司,N,,5,张承水,董事兼总经理
2020-11-25,10518099,泉州德化厦沙高速公路有限公司,N,,3,傅远辉,董事
2020-11-25,10513647,法尔胜集团进出口有限公司,N,,4,董东,董事长
2020-11-25,10523073,泰兴市扬子医药化工有限公司,N,,6,JEAN LOUIS CLAUDE MARTIN,董事
2020-11-25,10523066,泰宁县德胜木业有限公司,N,,2,丁得意,监事
2020-11-25,10523028,泰安市三利金属有限公司,N,,1,张永福,执行董事兼总经理
2020-11-25,10523022,泰安市东岳粮食储备有限公司,N,,7,崔红卫,董事
2020-11-25,10523018,泰安市岱岳区鑫鑫加油站,N,,1,张雪堂,负责人
2020-11-25,10523032,泰安市泰山城区热力有限公司,N,,5,卜静涛,监事长
2020-11-25,10523035,泰安鑫兴和经贸有限公司,N,,1,冯清利,执行董事兼经理
2020-11-25,10523075,泰州永兴合金材料科技有限公司,N,,6,邹峰,监事
2020-11-25,10557,泰格林纸集团股份有限公司,Y,600963,3,王环斌,董事
2020-11-25,10557,泰格林纸集团股份有限公司,Y,600963,10,李良英,董事
2020-11-25,10333397,深圳市苏宁易购销售有限公司,N,,2,戴冯军,"执行董事,总经理"
2020-11-25,10518928,深圳市荣建智能系统有限公司,N,,2,金凤兰,监事
2020-11-25,102755,深圳市赛为智能股份有限公司,Y,300044,1,方光明,董事
2020-11-25,102755,深圳市赛为智能股份有限公司,Y,300044,8,谢丽南,监事
2020-11-25,10405107,深圳市超频三科技股份有限公司,Y,300647,5,周志平,监事
2020-11-25,10521073,深圳市达意时装有限公司,N,,1,吴美莲,监事
2020-11-25,10518877,深圳市金佳业物业管理有限公司,N,,2,梁盟,监事
2020-11-25,10518875,深圳市金宝生珠宝首饰有限公司,N,,2,周翠华,监事
2020-11-25,10518880,深圳市金润建设工程有限公司,N,,3,林立智,总经理
2020-11-25,10102022,深圳市金立通信设备有限公司,N,,8,周志勇,董事
2020-11-25,10518976,深圳市鑫永诚光电科技有限公司,N,,2,吴伟,监事
2020-11-25,10518975,深圳市鑫锐塬科技有限公司,N,,2,刘晓聪,"执行董事,总经理"
2020-11-25,10408704,深圳市铂科新材料股份有限公司,Y,300811,5,单勇,董事
2020-11-25,10102479,深圳市银宝山新科技股份有限公司,Y,002786,2,陈晓焱,监事
2020-11-25,10102479,深圳市银宝山新科技股份有限公司,Y,002786,11,潘国庆,董事
2020-11-25,10345515,深圳市锐明技术股份有限公司,Y,002970,7,孙本源,董事
2020-11-25,10518985,深圳市阳光家园环保科技有限公司,N,,1,胡立章,监事
2020-11-25,10383079,正信光电科技股份有限公司,Y,838463,1,钱正,董事
2020-11-25,10383079,正信光电科技股份有限公司,Y,838463,9,仲正英,董事
2020-11-25,10485619,正太集团有限公司,N,,3,徐国银,董事
2020-11-25,10485619,正太集团有限公司,N,,10,黄进明,监事
2020-11-25,10521638,正泰国际工程有限公司,N,,3,陈成剑,董事长
2020-11-25,10221089,正泰电气股份有限公司,N,,7,汪进,董事
2020-11-25,10520267,武义绿禾苗木专业合作社,N,,1,沈国南,
2020-11-25,10115786,武昌船舶重工集团有限公司,N,,3,王国海,董事
2020-11-25,10115786,武昌船舶重工集团有限公司,N,,10,谷克超,董事
2020-11-25,105870,武汉三镇实业控股股份有限公司,Y,600168,5,汪胜,董事
2020-11-25,105870,武汉三镇实业控股股份有限公司,Y,600168,13,杨开,董事
2020-11-25,10520161,武汉中农国际贸易有限公司,N,,1,陈喜保,监事
2020-11-25,10520163,武汉中泽建安集团有限公司,N,,3,彭汉生,经理
2020-11-25,10117591,武汉人福药业有限责任公司,N,,1,郑承刚,董事
